
 Morse potential parameters:
 De =  5.1007     eV
 alpha  =  2.1853    /Angst

 Morse potential parameters:
 De =  3.3717     eV
 alpha  =  2.2859    /Angst
 Warning:  17 bound levels for state # 2
  Beta:   2.18524479  2.28588372 /Angst
  K:      44.0259126  34.2185129
  Re:     0.970000029  1.01199996 Angst
 Nmax = 19 16
       17 ->  2 ,    576.65 ,  1.85496E-14 ,  17342.     ,  3.55687E-06
       17 ->  3 ,   3198.15 ,  3.47318E-12 ,  3126.8     ,  0.11361    
       17 ->  4 ,   5633.85 ,  6.43269E-12 ,  1775.0     ,   1.1503    
       17 ->  5 ,   7883.75 ,  1.06304E-10 ,  1268.4     ,   52.089    
       17 ->  6 ,   9947.85 ,  2.67996E-10 ,  1005.2     ,   263.83    
       17 ->  7 ,  11826.15 ,  1.37426E-09 ,  845.58     ,   2273.0    
       17 ->  8 ,  13518.65 ,  3.25077E-09 ,  739.72     ,   8031.3    
       17 ->  9 ,  15025.35 ,  6.70352E-09 ,  665.54     ,   22739.    
       17 -> 10 ,  16346.25 ,  8.33711E-11 ,  611.76     ,   364.14    
       17 -> 11 ,  17481.35 ,  1.42751E-06 ,  572.04     ,  7.62612E+06
       17 -> 12 ,  18430.65 ,  1.88978E-03 ,  542.57     ,  1.18313E+10
       17 -> 13 ,  19194.15 ,  0.19259     ,  520.99     ,  1.36186E+12
       17 -> 14 ,  19771.85 ,  0.36123     ,  505.77     ,  2.79210E+12
       17 -> 15 ,  20163.75 ,  6.99863E-02 ,  495.94     ,  5.73755E+11
       17 -> 16 ,  20369.85 ,  7.20337E-03 ,  490.92     ,  6.08834E+10
 WARNING: SUM of FCFs = 0.63290     for v"= 17
       18 ->  0 ,  -5905.15 ,  1.27575E-15 , -1693.4     , -2.62700E-04
       18 ->  1 ,  -2912.05 ,  8.78574E-14 , -3434.0     , -2.16958E-03
       18 ->  2 ,   -104.75 ,  2.85336E-13 , -95464.     , -3.27977E-07
       18 ->  3 ,   2516.75 ,  9.35427E-12 ,  3973.4     ,  0.14912    
       18 ->  4 ,   4952.45 ,  3.73032E-12 ,  2019.2     ,  0.45311    
       18 ->  5 ,   7202.35 ,  2.06542E-10 ,  1388.4     ,   77.167    
       18 ->  6 ,   9266.45 ,  1.88016E-12 ,  1079.2     ,   1.4960    
       18 ->  7 ,  11144.75 ,  1.67213E-09 ,  897.28     ,   2314.6    
       18 ->  8 ,  12837.25 ,  7.48065E-10 ,  778.98     ,   1582.5    
       18 ->  9 ,  14343.95 ,  6.30134E-09 ,  697.16     ,   18597.    
       18 -> 10 ,  15664.85 ,  2.76552E-09 ,  638.37     ,   10631.    
       18 -> 11 ,  16799.95 ,  2.19552E-08 ,  595.24     ,  1.04102E+05
       18 -> 12 ,  17749.25 ,  6.56358E-06 ,  563.40     ,  3.67012E+07
       18 -> 13 ,  18512.75 ,  6.72452E-03 ,  540.17     ,  4.26652E+10
       18 -> 14 ,  19090.45 ,  0.34900     ,  523.82     ,  2.42811E+12
       18 -> 15 ,  19482.35 ,  0.14401     ,  513.29     ,  1.06489E+12
       18 -> 16 ,  19688.45 ,  6.53459E-02 ,  507.91     ,  4.98715E+11
 WARNING: SUM of FCFs = 0.56508     for v"= 18
       19 ->  0 ,  -6416.75 ,  1.19211E-14 , -1558.4     , -3.14965E-03
       19 ->  1 ,  -3423.65 ,  5.02702E-13 , -2920.9     , -2.01734E-02
       19 ->  2 ,   -616.35 ,  5.55922E-12 , -16225.     , -1.30167E-03
       19 ->  3 ,   2005.15 ,  6.86192E-11 ,  4987.2     ,  0.55320    
       19 ->  4 ,   4440.85 ,  2.78266E-10 ,  2251.8     ,   24.370    
       19 ->  5 ,   6690.75 ,  1.84611E-09 ,  1494.6     ,   552.95    
       19 ->  6 ,   8754.85 ,  3.37435E-09 ,  1142.2     ,   2264.3    
       19 ->  7 ,  10633.15 ,  1.51055E-08 ,  940.46     ,   18160.    
       19 ->  8 ,  12325.65 ,  1.11701E-08 ,  811.32     ,   20916.    
       19 ->  9 ,  13832.35 ,  4.28006E-08 ,  722.94     ,  1.13276E+05
       19 -> 10 ,  15153.25 ,  8.71488E-09 ,  659.92     ,   30323.    
       19 -> 11 ,  16288.35 ,  1.54620E-08 ,  613.94     ,   66819.    
       19 -> 12 ,  17237.65 ,  3.64337E-07 ,  580.13     ,  1.86611E+06
       19 -> 13 ,  18001.15 ,  2.95465E-05 ,  555.52     ,  1.72348E+08
       19 -> 14 ,  18578.85 ,  2.27666E-02 ,  538.25     ,  1.46000E+11
       19 -> 15 ,  18970.75 ,  0.47499     ,  527.13     ,  3.24295E+12
       19 -> 16 ,  19176.85 ,  4.36289E-03 ,  521.46     ,  3.07685E+10
 WARNING: SUM of FCFs = 0.50215     for v"= 19
