
 Morse potential parameters:
 De =  10.981     eV
 alpha  =  2.3256    /Angst

 Morse potential parameters:
 De =  6.5425     eV
 alpha  =  2.4208    /Angst
  Beta:   2.32562416  2.42079659 /Angst
  K:      163.266371  121.069449
  Re:     1.12829995  1.20570004 Angst
 Nmax = 19 19
       13 ->  8 ,  35594.86 ,  0.18542     ,  280.94     ,  8.36208E+12
       13 ->  9 ,  37079.06 ,  1.40638E-02 ,  269.69     ,  7.16949E+11
       13 -> 10 ,  38534.46 ,  9.04570E-02 ,  259.51     ,  5.17595E+12
       13 -> 11 ,  39961.06 ,  7.12596E-03 ,  250.24     ,  4.54731E+11
       13 -> 12 ,  41358.86 ,  7.76558E-02 ,  241.79     ,  5.49389E+12
       13 -> 13 ,  42727.86 ,  1.14736E-02 ,  234.04     ,  8.95020E+11
       13 -> 14 ,  44068.06 ,  2.02533E-02 ,  226.92     ,  1.73328E+12
       13 -> 15 ,  45379.46 ,  5.60653E-02 ,  220.36     ,  5.23928E+12
       13 -> 16 ,  46662.07 ,  2.46180E-02 ,  214.31     ,  2.50118E+12
       13 -> 17 ,  47915.86 ,  3.35637E-07 ,  208.70     ,  3.69239E+07
       13 -> 18 ,  49140.86 ,  1.79559E-02 ,  203.50     ,  2.13077E+12
       13 -> 19 ,  50337.07 ,  3.93833E-02 ,  198.66     ,  5.02315E+12
 WARNING: SUM of FCFs = 0.68698     for v"= 13
       14 ->  0 ,  20886.77 ,  1.21845E-16 ,  478.77     ,  1.11025E-03
       14 ->  1 ,  22601.38 ,  2.58936E-13 ,  442.45     ,   2.9895    
       14 ->  2 ,  24287.17 ,  1.54507E-10 ,  411.74     ,   2213.5    
       14 ->  3 ,  25944.17 ,  3.56512E-08 ,  385.44     ,  6.22578E+05
       14 ->  4 ,  27572.38 ,  3.62052E-06 ,  362.68     ,  7.58916E+07
       14 ->  5 ,  29171.77 ,  1.71231E-04 ,  342.80     ,  4.25080E+09
       14 ->  6 ,  30742.38 ,  3.80432E-03 ,  325.28     ,  1.10532E+11
       14 ->  7 ,  32284.17 ,  3.80556E-02 ,  309.75     ,  1.28052E+12
       14 ->  8 ,  33797.17 ,  0.15013     ,  295.88     ,  5.79561E+12
       14 ->  9 ,  35281.38 ,  0.15462     ,  283.44     ,  6.79066E+12
       14 -> 10 ,  36736.77 ,  1.94853E-06 ,  272.21     ,  9.66071E+07
       14 -> 11 ,  38163.38 ,  0.10071     ,  262.03     ,  5.59792E+12
       14 -> 12 ,  39561.18 ,  1.08654E-03 ,  252.77     ,  6.72747E+10
